 4.9 	 29.234502116763 	 29.1547127534034 	 29.1946074350832 
 5 	 27.8756496439967 	 27.7822414992769 	 27.8289455716368 
 5.1 	 26.6195973016396 	 26.5146936838099 	 26.5671454927247 
 5.2 	 25.4597292251756 	 25.3469294366232 	 25.4033293308994 
 5.3 	 24.3904095108798 	 24.2739298129354 	 24.3321696619076 
 5.4 	 23.4059220726502 	 23.2896114458182 	 23.3477667592342 
 5.5 	 22.4998747341366 	 22.3862966074742 	 22.4430856708054 
 5.6 	 21.6651064542276 	 21.554857340518 	 21.6099818973728 
 5.7 	 20.8940115386344 	 20.7853949652642 	 20.8397032519493 
 5.8 	 20.1791089660528 	 20.0682096595694 	 20.1236593128111 
 5.9 	 19.513653284073 	 19.3947776878525 	 19.4542154859627 
 6 	 18.8921057018323 	 18.7584866869118 	 18.825296194372 
 6.1 	 18.3103470448242 	 18.1549664664341 	 18.2326567556291 
 6.2 	 17.7655972218498 	 17.5819676376023 	 17.6737824297261 
 6.3 	 17.2560859533241 	 17.038853242984 	 17.147469598154 
 6.4 	 16.780577656322 	 16.5258534647516 	 16.6532155605368 
 6.5 	 16.3378783158446 	 16.0432738491809 	 16.1905760825128 
 6.6 	 15.9264421211505 	 15.5908388600447 	 15.7586404905976 
 6.7 	 15.5441575395603 	 15.1673023461403 	 15.3557299428503 
 6.8 	 15.1883392118228 	 14.7703808958659 	 14.9793600538444 
 6.9 	 14.8558985664111 	 14.3969854045289 	 14.62644198547 
 7 	 14.5436255830756 	 14.0436598333701 	 14.2936427082228 
 7.1 	 14.2484951523118 	 13.707098045737 	 13.9777965990244 
 7.2 	 13.967916191658 	 13.3846056685544 	 13.6762609301062 
 7.3 	 13.6998662404231 	 13.0744014713039 	 13.3871338558635 
 7.4 	 13.4428903689682 	 12.7757020389247 	 13.1092962039464 
 7.5 	 13.1959806877538 	 12.4885907268901 	 12.8422857073219 
 7.6 	 12.9583820799165 	 12.2137227785477 	 12.5860524292321 
 7.7 	 12.7293845554658 	 11.9519517443361 	 12.340668149901 
 7.8 	 12.5081606263872 	 11.7039719430944 	 12.1060662847408 
 7.9 	 12.2936894576451 	 11.4700577908289 	 11.881873624237 
 8 	 12.0847837567298 	 11.2499490623119 	 11.6673664095208 
 8.1 	 11.8802076117205 	 11.0428908700969 	 11.4615492409087 
 8.2 	 11.6788507414157 	 10.8477987752871 	 11.2633247583514 
 8.3 	 11.4799119680316 	 10.6634919607909 	 11.0717019644113 
 8.4 	 11.2830443386573 	 10.4889263446423 	 10.8859853416498 
 8.5 	 11.0884252456232 	 10.323366014716 	 10.7058956301696 
 8.6 	 10.896733584028 	 10.1664522809273 	 10.5315929324777 
 8.7 	 10.7090374209411 	 10.0181586838566 	 10.3635980523989 
 8.8 	 10.5266146910772 	 9.87864981791048 	 10.2026322544938 
 8.9 	 10.350742031443 	 9.74808473001817 	 10.0494133807306 
 9 	 10.1824908994077 	 9.6264170290404 	 9.90445396422405 
 9.1 	 10.0225656563566 	 9.51324191631917 	 9.7679037863379 
 9.2 	 9.87120732393316 	 9.40772663359878 	 9.63946697876597 
 9.3 	 9.7281724163039 	 9.30863946596673 	 9.51840594113531 
 9.4 	 9.59278210180012 	 9.2144690118714 	 9.40362555683576 
 9.5 	 9.46402587176268 	 9.12360551994156 	 9.29381569585212 
 9.6 	 9.34069764875119 	 9.03454397675621 	 9.1876208127537 
 9.7 	 9.22154120664574 	 8.94606642019347 	 9.08380381341961 
 9.8 	 9.10538500708566 	 8.8573682959125 	 8.98137665149908 
 9.9 	 8.99125237701226 	 8.76810806594066 	 8.87968022147646 
 10 	 8.87843943086587 	 8.67837684784952 	 8.7784081393577 
 10.1 	 8.76655867111958 	 8.58860140012294 	 8.67758003562126 
 10.2 	 8.65554987216046 	 8.4994057281706 	 8.57747780016553 
 10.3 	 8.54566157037782 	 8.41146183366616 	 8.47856170202199 
 10.4 	 8.43740683035194 	 8.32535829103398 	 8.38138256069296 
 10.5 	 8.3314968682578 	 8.24150768413734 	 8.28650227619757 
 10.6 	 8.22875648042838 	 8.16010291953715 	 8.19442969998277 
 10.7 	 8.13002655412941 	 8.08112096236796 	 8.10557375824868 
 10.8 	 8.03606116449496 	 8.00436325813962 	 8.02021221131729 
 10.9 	 7.94742926726222 	 7.9295167884713 	 7.93847302786676 
 11 	 7.86443281368257 	 7.8562189621638 	 7.86032588792318 
 11.1 	 7.7870532517785 	 7.78411279114824 	 7.78558302146337 
 11.2 	 7.7149361705434 	 7.71288458305288 	 7.71391037679814 
 11.3 	 7.6474192087041 	 7.64228282349741 	 7.64485101610076 
 11.4 	 7.58360188720098 	 7.57212225285734 	 7.57786207002916 
 11.5 	 7.52244891950546 	 7.50228013517113 	 7.51236452733829 
 11.6 	 7.46291230807836 	 7.43269193052113 	 7.44780211929975 
 11.7 	 7.40405359825513 	 7.36335138447162 	 7.38370249136337 
 11.8 	 7.34514705755814 	 7.29431642540444 	 7.31973174148129 
 11.9 	 7.28574760180365 	 7.22571848766619 	 7.25573304473492 
 12 	 7.22571351139873 	 7.15777014657007 	 7.1917418289844 
 12.1 	 7.16518216216891 	 7.09076505410459 	 7.12797360813675 
 12.2 	 7.10450546960086 	 7.02506531731896 	 7.06478539345991 
 12.3 	 7.04415877028992 	 6.96107429023468 	 7.0026165302623 
 12.4 	 6.98464101505125 	 6.89919643434045 	 6.94191872469585 
 12.5 	 6.92638463817244 	 6.83978942566716 	 6.8830870319198 
 12.6 	 6.86969031558643 	 6.78311611670539 	 6.82640321614591 
 12.7 	 6.81469583360774 	 6.72930469009935 	 6.77200026185354 
 12.8 	 6.76138084347685 	 6.67832421699511 	 6.71985253023598 
 12.9 	 6.70960201284869 	 6.62998016952519 	 6.66979109118694 
 13 	 6.65914751985647 	 6.58393089917516 	 6.62153920951581 
 13.1 	 6.609797031792 	 6.53972250411494 	 6.57475976795347 
 13.2 	 6.56137366549183 	 6.49683663425605 	 6.52910514987394 
 13.3 	 6.51377761914514 	 6.45474414828616 	 6.48426088371565 
 13.4 	 6.46699627175629 	 6.41295732525984 	 6.43997679850806 
 13.5 	 6.42109128678017 	 6.37107438099497 	 6.39608283388757 
 13.6 	 6.37616830686756 	 6.328811922562 	 6.35249011471478 
 13.7 	 6.33233812328797 	 6.28602315254213 	 6.30918063791505 
 13.8 	 6.28967916585499 	 6.24270161023387 	 6.26619038804443 
 13.9 	 6.24820978682012 	 6.19897167962766 	 6.22359073322389 
 14 	 6.20787564119847 	 6.15506790456538 	 6.18147177288192 
 14.1 	 6.16855340294279 	 6.11130544836849 	 6.13992942565564 
 14.2 	 6.13006813836452 	 6.06804407542149 	 6.099056106893 
 14.3 	 6.09221879947875 	 6.02564809620987 	 6.05893344784431 
 14.4 	 6.05480508597273 	 5.98444499490136 	 6.01962504043705 
 14.5 	 6.01764949828858 	 5.94468597172891 	 5.98116773500875 
 14.6 	 5.98061046556213 	 5.90651221895361 	 5.94356134225787 
 14.7 	 5.94358534124111 	 5.86993111152088 	 5.906758226381 
 14.8 	 5.90650501427528 	 5.83480629838825 	 5.87065565633177 
 14.9 	 5.86932412409127 	 5.80086467899806 	 5.83509440154466 
 15 	 5.83201185353191 	 5.76772138132505 	 5.79986661742848 
 15.1 	 5.79454780324776 	 5.7349213078225 	 5.76473455553513 
 15.2 	 5.75692568845774 	 5.70199300061176 	 5.72945934453475 
 15.3 	 5.71916501894191 	 5.66850806662006 	 5.69383654278098 
 15.4 	 5.68132818431178 	 5.63413778720566 	 5.65773298575872 
 15.5 	 5.64353815231601 	 5.59869827734844 	 5.62111821483223 
 15.6 	 5.60599085033937 	 5.56217686317473 	 5.58408385675705 
 15.7 	 5.56895654296455 	 5.52473509152001 	 5.54684581724228 
 15.8 	 5.53276614015774 	 5.48668752499563 	 5.50972683257668 
 15.9 	 5.49778107666677 	 5.4484595220895 	 5.47312029937813 
 16 	 5.46434867696571 	 5.41053076697114 	 5.43743972196842 
 16.1 	 5.43274813371598 	 5.37337368338141 	 5.4030609085487 
 16.2 	 5.40313476628702 	 5.33739655859934 	 5.37026566244318 
 16.3 	 5.37549159910259 	 5.30290007532768 	 5.33919583721514 
 16.4 	 5.34959722180001 	 5.27005323417421 	 5.30982522798711 
 16.5 	 5.32501732118416 	 5.2388909043032 	 5.28195411274368 
 16.6 	 5.3011244029193 	 5.20933122461142 	 5.25522781376536 
 16.7 	 5.27714643990673 	 5.18120759049604 	 5.22917701520138 
 16.8 	 5.25224101809968 	 5.15430766880888 	 5.20327434345428 
 16.9 	 5.22558758041661 	 5.1284111855416 	 5.17699938297911 
 17 	 5.19648715914567 	 5.10331918612204 	 5.14990317263385 
 17.1 	 5.1644570151717 	 5.07886979845419 	 5.12166340681294 
 17.2 	 5.12930720545384 	 5.05493869370018 	 5.09212294957701 
 17.3 	 5.0911874316578 	 5.03142576448848 	 5.06130659807314 
 17.4 	 5.05059552553048 	 5.00823236322373 	 5.0294139443771 
 17.5 	 5.00834332461753 	 4.98523525032582 	 4.99678928747168 
 17.6 	 4.96548100446318 	 4.96226391854749 	 4.96387246150534 
 17.7 	 4.92318651438538 	 4.93908718190959 	 4.93113684814749 
 17.8 	 4.88263186902395 	 4.91541308707808 	 4.89902247805102 
 17.9 	 4.84484192674077 	 4.8909037299493 	 4.86787282834504 
 18 	 4.81056329050692 	 4.86520391625167 	 4.8378836033793 
 18.1 	 4.78016066130689 	 4.83798023408407 	 4.80907044769548 
 18.2 	 4.75355522724616 	 4.80896534098066 	 4.78126028411341 
 18.3 	 4.73021471202202 	 4.77800129355279 	 4.75410800278741 
 18.4 	 4.7091981231805 	 4.74507560479336 	 4.72713686398693 
 18.5 	 4.68925092137115 	 4.71034433351398 	 4.69979762744256 
 18.6 	 4.66893934226837 	 4.67413776233902 	 4.6715385523037 
 18.7 	 4.6468070221759 	 4.63694596046802 	 4.64187649132196 
 18.8 	 4.62153381817348 	 4.59938362190444 	 4.61045872003896 
 18.9 	 4.59207635272329 	 4.56213589800432 	 4.57710612536381 
 19 	 4.55777248011883 	 4.52588937369326 	 4.54183092690605 
 19.1 	 4.51839720520447 	 4.49125469485065 	 4.50482595002756 
 19.2 	 4.47416477270805 	 4.45868939579365 	 4.46642708425085 
 19.3 	 4.42567955641118 	 4.42843088381815 	 4.42705522011466 
 19.4 	 4.37384574678175 	 4.40044995527259 	 4.38714785102717 
 19.5 	 4.31975148352045 	 4.37443431408252 	 4.34709289880148 
 19.6 	 4.26454611501443 	 4.34980912564459 	 4.30717762032951 
 19.7 	 4.20932924303796 	 4.32579766361414 	 4.26756345332605 
 19.8 	 4.15506719972479 	 4.30151987121879 	 4.22829353547179 
 19.9 	 4.10254717589463 	 4.27612074013114 	 4.18933395801288 
 20 	 4.05237233774961 	 4.24891464378761 	 4.15064349076861 
 20.1 	 4.00499411127485 	 4.21952713046842 	 4.11226062087164 
 20.2 	 3.96077156621849 	 4.18801314992335 	 4.07439235807092 
 20.3 	 3.92004348517461 	 4.15493101601773 	 4.03748725059617 
 20.4 	 3.88319689493005 	 4.12135497546584 	 4.00227593519794 
 20.5 	 3.85071676079561 	 4.08881593152811 	 3.96976634616186 
 20.6 	 3.82320494422717 	 4.05916898576416 	 3.94118696499567 
 20.7 	 3.80136176465184 	 4.03439684490628 	 3.91787930477906 
 20.8 	 3.78592970344792 	 4.01636829409158 	 3.90114899876975 
 20.9 	 3.77760496714481 	 4.00657925957524 	 3.89209211336003 
 21 	 3.77692788292371 	 4.00590903532871 	 3.89141845912621 
 21.1 	 3.78416672658078 	 4.01442500959447 	 3.89929586808763 
 21.2 	 3.79921115744868 	 4.03126529517359 	 3.91523822631114 
 21.3 	 3.82149084254691 	 4.05462034884369 	 3.9380555956953 
 21.4 	 3.84993226721506 	 4.08182296017286 	 3.96587761369396 
 21.5 	 3.88296255343758 	 4.10954245081995 	 3.99625250212877 
 21.6 	 3.91856389059588 	 4.13406542546268 	 4.02631465802928 
 21.7 	 3.9543765445323 	 4.15163386068342 	 4.05300520260786 
 21.8 	 3.98784296444762 	 4.15880335315203 	 4.07332315879983 
 21.9 	 4.01638081154873 	 4.15278110629944 	 4.08458095892408 
 22 	 4.03756925390925 	 4.13170517036561 	 4.08463721213743 
 22.1 	 4.0493309572649 	 4.09483328376266 	 4.07208212051378 
 22.2 	 4.05009206520297 	 4.0426204351629 	 4.04635625018293 
 22.3 	 4.03890416676128 	 3.97667749565398 	 4.00779083120763 
 22.4 	 4.01551568988469 	 3.89961718617287 	 3.95756643802878 
 22.5 	 3.98038505243843 	 3.81480644236859 	 3.89759574740351 
 22.6 	 3.93463378945124 	 3.72605433058426 	 3.83034406001775 
 22.7 	 3.87994414458569 	 3.63727089155183 	 3.75860751806876 
 22.8 	 3.81841155340502 	 3.55213403534524 	 3.68527279437513 
 22.9 	 3.7523673225983 	 3.47379887849609 	 3.6130831005472 
 23 	 3.68418996871293 	 3.40467726549935 	 3.54443361710614 
 23.1 	 3.61612465261563 	 3.34630567497545 	 3.48121516379554 
 23.2 	 3.55012873825905 	 3.29930859868409 	 3.42471866847157 
 23.3 	 3.48775785460677 	 3.26345323853305 	 3.37560554656991 
 23.4 	 3.43010142199679 	 3.23778136268385 	 3.33394139234032 
 23.5 	 3.37777017394955 	 3.22079653412203 	 3.29928335403579 
 23.6 	 3.33093168858223 	 3.21068045330523 	 3.27080607094373 
 23.7 	 3.28938428934085 	 3.20551118761581 	 3.24744773847833 
 23.8 	 3.25265569433594 	 3.20345848815661 	 3.22805709124628 
 23.9 	 3.22011102004082 	 3.20293669373089 	 3.21152385688586 
 24 	 3.1910553386792 	 3.2027030310474 	 3.1968791848633 
 24.1 	 3.16481871068618 	 3.20189736236923 	 3.18335803652771 
 24.2 	 3.14081587545439 	 3.20002746009488 	 3.17042166777463 
 24.3 	 3.11857776137934 	 3.19691063779932 	 3.15774419958933 
 24.4 	 3.09775677003412 	 3.19258719818262 	 3.14517198410837 
 24.5 	 3.07811159372261 	 3.187223163311 	 3.13266737851681 
 24.6 	 3.05947957756278 	 3.18101902297871 	 3.12024930027074 
 24.7 	 3.04174511060922 	 3.17413807016232 	 3.10794159038577 
 24.8 	 3.02481135970374 	 3.1666629385447 	 3.09573714912422 
 24.9 	 3.00858028825415 	 3.1585831122694 	 3.08358170026177 
 25 	 2.99294296991289 	 3.14981043908912 	 3.071376704501 
 25.1 	 2.97777940247064 	 3.14021497957894 	 3.05899719102479 
 25.2 	 2.96296493688613 	 3.12967058768594 	 3.04631776228603 
 25.3 	 2.94837942620147 	 3.11809883229878 	 3.03323912925013 
 25.4 	 2.93391535122636 	 3.10550123799025 	 3.0197082946083 
 25.5 	 2.91948229700734 	 3.09197296923717 	 3.00572763312225 
 25.6 	 2.90500682760118 	 3.07769532848113 	 2.99135107804115 
 25.7 	 2.89042852969518 	 3.06290893608289 	 2.97666873288904 
 25.8 	 2.87569429290555 	 3.04787335114163 	 2.96178382202359 
 25.9 	 2.86075343766829 	 3.03282146739378 	 2.94678745253104 
 26 	 2.84555598257171 	 3.0179178470084 	 2.93173691479006 
 26.1 	 2.83005529048276 	 3.00322915676294 	 2.91664222362285 
 26.2 	 2.8142148689591 	 2.98871231967479 	 2.90146359431695 
 26.3 	 2.79801765042803 	 2.97422245317988 	 2.88612005180395 
 26.4 	 2.78147505634012 	 2.959538863204 	 2.87050695977206 
 26.5 	 2.76463285353057 	 2.94440405105442 	 2.8545184522925 
 26.6 	 2.74757134281253 	 2.92856848551541 	 2.83806991416397 
 26.7 	 2.73039866255764 	 2.91183316641528 	 2.82111591448646 
 26.8 	 2.71323763840126 	 2.89408281788964 	 2.80366022814545 
 26.9 	 2.69620824893962 	 2.87530465121325 	 2.78575645007643 
 27 	 2.67940898692421 	 2.85559053795034 	 2.76749976243727 
 27.1 	 2.66290085902392 	 2.83512351470974 	 2.74901218686683 
 27.2 	 2.64669735083287 	 2.81415218680395 	 2.73042476881841 
 27.3 	 2.63076247135434 	 2.79295832744128 	 2.71186039939781 
 27.4 	 2.61501726464679 	 2.7718235236976 	 2.69342039417219 
 27.5 	 2.59935334660482 	 2.75100010576771 	 2.67517672618626 
 27.6 	 2.58365053070517 	 2.73069006094502 	 2.65717029582509 
 27.7 	 2.56779480637598 	 2.71103359965201 	 2.639414203014 
 27.8 	 2.55169301715842 	 2.69210699597834 	 2.62190000656838 
 27.9 	 2.53528152721435 	 2.67392771145493 	 2.60460461933464 
 28 	 2.51852772885716 	 2.65646392758024 	 2.5874958282187 
 28.1 	 2.50142504377666 	 2.63964555923222 	 2.57053530150444 
 28.2 	 2.48398366267629 	 2.62337448908784 	 2.55367907588207 
 28.3 	 2.46622026007463 	 2.60753287787206 	 2.53687656897335 
 28.4 	 2.4481500687226 	 2.5919896046934 	 2.520069836708 
 28.5 	 2.42978396478047 	 2.57660582250838 	 2.50319489364443 
 28.6 	 2.41113178084706 	 2.56124102044015 	 2.48618640064361 
 28.7 	 2.39221128287061 	 2.54576077118874 	 2.46898602702968 
 28.8 	 2.37306056057963 	 2.53004659093736 	 2.45155357575849 
 28.9 	 2.35375041221053 	 2.51400728660208 	 2.43387884940631 
 29 	 2.33439295482064 	 2.49759013506705 	 2.41599154494384 
 29.1 	 2.31514326913109 	 2.48078955759458 	 2.39796641336284 
 29.2 	 2.29619227976436 	 2.46365086215769 	 2.37992157096103 
 29.3 	 2.27775097036125 	 2.44626721959408 	 2.36200909497766 
 29.4 	 2.26002800806532 	 2.42876923061445 	 2.34439861933988 
 29.5 	 2.24320445064337 	 2.41130798155177 	 2.32725621609757 
 29.6 	 2.22741006215197 	 2.39403402252577 	 2.31072204233887 
 29.7 	 2.2127056671506 	 2.37707585461095 	 2.29489076088078 
 29.8 	 2.19907493919672 	 2.36052197300738 	 2.27979845610205 
 29.9 	 2.18642726516468 	 2.34441011696451 	 2.2654186910646 
 30 	 2.17461122762599 	 2.32872615062765 	 2.25166868912682 
 30.1 	 2.16343624810204 	 2.31341316059244 	 2.23842470434724 
 30.2 	 2.15269844975187 	 2.29838927391633 	 2.2255438618341 
 30.3 	 2.14220612434345 	 2.28357081462772 	 2.21288846948559 
 30.4 	 2.13180044018022 	 2.26889614340806 	 2.20034829179414 
 30.5 	 2.12136812161155 	 2.25434516360423 	 2.18785664260789 
 30.6 	 2.11084451157374 	 2.2399501414384 	 2.17539732650607 
 30.7 	 2.10020733208899 	 2.22579507911129 	 2.16300120560014 
 30.8 	 2.0894631938957 	 2.21200309846832 	 2.15073314618201 
 30.9 	 2.07863014342658 	 2.19871370342391 	 2.13867192342525 
 31 	 2.06772006445665 	 2.18605390551478 	 2.12688698498572 
 31.1 	 2.05672452116882 	 2.17410858393506 	 2.11541655255194 
 31.2 	 2.0456067416174 	 2.16289581562654 	 2.10425127862197 
 31.3 	 2.03430111692324 	 2.15235216134152 	 2.09332663913238 
 31.4 	 2.02272011519103 	 2.14233116095721 	 2.08252563807412 
 31.5 	 2.01076716166608 	 2.13261590280455 	 2.07169153223532 
 31.6 	 1.99835304293783 	 2.12294394526109 	 2.06064849409946 
 31.7 	 1.98541288586501 	 2.11304058169836 	 2.04922673378168 
 31.8 	 1.97192077142449 	 2.10265489050789 	 2.03728783096619 
 31.9 	 1.95789950966972 	 2.09159249426204 	 2.02474600196588 
 32 	 1.9434239023892 	 2.07973955944736 	 2.01158173091828 
 32.1 	 1.92861680539916 	 2.06707417753359 	 1.99784549146637 
 32.2 	 1.91363832632964 	 2.05366356637669 	 1.98365094635316 
 32.3 	 1.89866943295591 	 2.03964807800903 	 1.96915875548247 
 32.4 	 1.88389200845218 	 2.02521531378914 	 1.95455366112066 
 32.5 	 1.86946790728326 	 2.0105693012199 	 1.94001860425158 
 32.6 	 1.85551979205345 	 1.99590038126618 	 1.92571008665982 
 32.7 	 1.84211643461884 	 1.98136107967781 	 1.91173875714832 
 32.8 	 1.82926472669562 	 1.96705188350235 	 1.89815830509899 
 32.9 	 1.81690987387984 	 1.9530187903328 	 1.88496433210632 
 33 	 1.80494419044309 	 1.93926214641282 	 1.87210316842795 
 33.1 	 1.79322367204405 	 1.92575409402229 	 1.85948888303317 
 33.2 	 1.78159025851245 	 1.91246032615151 	 1.84702529233198 
 33.3 	 1.76989661323212 	 1.89936110103921 	 1.83462885713567 
 33.4 	 1.75802955834382 	 1.88646673475335 	 1.82224814654859 
 33.5 	 1.74592820492376 	 1.87382400734447 	 1.80987610613411 
 33.6 	 1.73359341312576 	 1.86151184685184 	 1.7975526299888 
 33.7 	 1.72108649494903 	 1.84962691993224 	 1.78535670744064 
 33.8 	 1.70851687382499 	 1.83826191779093 	 1.77338939580796 
 33.9 	 1.69602044867869 	 1.82748095908677 	 1.76175070388273 
 34 	 1.68373229390898 	 1.81729731276768 	 1.75051480333833 
 34.1 	 1.67175866241423 	 1.80765840805637 	 1.7397085352353 
 34.2 	 1.6601537184971 	 1.79844187304012 	 1.72929779576861 
 34.3 	 1.64890583607171 	 1.78946434415292 	 1.71918509011232 
 34.4 	 1.63793668881415 	 1.78050238437974 	 1.70921953659695 
 34.5 	 1.62711398882508 	 1.77132249061717 	 1.69921823972112 
 34.6 	 1.61627604050232 	 1.76171531255798 	 1.68899567653015 
 34.7 	 1.60526381021979 	 1.75152821287074 	 1.67839601154526 
 34.8 	 1.59395450180819 	 1.7406903797916 	 1.6673224407999 
 34.9 	 1.58229007273943 	 1.72922586626023 	 1.65575796949983 
 35 	 1.57029489674302 	 1.71725197579685 	 1.64377343626993 
 35.1 	 1.55807876498182 	 1.7049629735171 	 1.63152086924946 
 35.2 	 1.5458242393815 	 1.69260169605484 	 1.61921296771817 
 35.3 	 1.53376045105741 	 1.68042377784679 	 1.6070921144521 
 35.4 	 1.52212812254556 	 1.66866049541673 	 1.59539430898115 
 35.5 	 1.5111423038173 	 1.65748641031424 	 1.58431435706577 
 35.6 	 1.50095967258277 	 1.64699703232331 	 1.57397835245304 
 35.7 	 1.49165617871235 	 1.63719981647705 	 1.5644279975947 
 35.8 	 1.48321855099453 	 1.6280193258463 	 1.55561893842041 
 35.9 	 1.47555024331231 	 1.61931482526293 	 1.54743253428762 
 36 	 1.46848944442596 	 1.61090642194326 	 1.53969793318461 
 36.1 	 1.46183448049023 	 1.60260455223091 	 1.53221951636057 
 36.2 	 1.45537081526678 	 1.59423737041543 	 1.52480409284111 
 36.3 	 1.4488941321437 	 1.58567144253035 	 1.51728278733702 
 36.4 	 1.44222555753181 	 1.57682287392211 	 1.50952421572696 
 36.5 	 1.43521753309129 	 1.5676582098704 	 1.50143787148085 
 36.6 	 1.42775152448253 	 1.55818665114131 	 1.49296908781192 
 36.7 	 1.41973096694205 	 1.54844683771899 	 1.48408890233052 
 36.8 	 1.41107400798824 	 1.53849230653394 	 1.47478315726109 
 36.9 	 1.40171039593204 	 1.52837955347424 	 1.46504497470314 
 37 	 1.39158531516565 	 1.51816149462443 	 1.45487340489504 
 37.1 	 1.3806704778081 	 1.50788731888714 	 1.44427889834762 
 37.2 	 1.36898000753323 	 1.4976077056043 	 1.43329385656877 
 37.3 	 1.35658636609647 	 1.48738265495858 	 1.42198451052753 
 37.4 	 1.34363046228357 	 1.47728819282605 	 1.41045932755481 
 37.5 	 1.33032056609729 	 1.46741824375593 	 1.39886940492661 
 37.6 	 1.31691675673865 	 1.45787905426798 	 1.38739790550331 
 37.7 	 1.30370096712709 	 1.44877547418033 	 1.37623822065371 
 37.8 	 1.29093650480318 	 1.4401907303122 	 1.36556361755769 
 37.9 	 1.27882429532894 	 1.43216349587043 	 1.35549389559969 
 38 	 1.26746510709079 	 1.42466751446606 	 1.34606631077842 
 38.1 	 1.25683702899676 	 1.41759935823348 	 1.33721819361512 
 38.2 	 1.24679527034745 	 1.4107789028072 	 1.32878708657733 
 38.3 	 1.23709723524972 	 1.40396490102183 	 1.32053106813577 
 38.4 	 1.22745057151877 	 1.3968850310849 	 1.31216780130184 
 38.5 	 1.21757661304903 	 1.38927659368667 	 1.30342660336785 
 38.6 	 1.20727752290737 	 1.38093133132226 	 1.29410442711481 
 38.7 	 1.19649351931143 	 1.37173627174492 	 1.28411489552817 
 38.8 	 1.18533742141859 	 1.36170247737829 	 1.27351994939844 
 38.9 	 1.17409739676352 	 1.35097522415322 	 1.26253631045837 
 39 	 1.16320462109319 	 1.33982219769983 	 1.25151340939651 
 39.1 	 1.15316945608375 	 1.32860023039703 	 1.24088484324039 
 39.2 	 1.14449630468419 	 1.31770515069613 	 1.23110072769016 
